tow_id,segment_type,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),temperature (degree_C),sensor_type,model,data_provider
55316,3,2026-04-13T00:00:00Z,40.48062,-73.1756,30.466667,5.5834446,ZEBRAT,TD-20,eMOLT
55317,3,2026-04-13T01:00:00Z,40.507168,-73.084,28.315384,5.8114614,ZEBRAT,TD-20,eMOLT
55318,3,2026-04-13T03:00:00Z,40.517,-72.992,30.533333,5.46,ZEBRAT,TD-20,eMOLT
55319,3,2026-04-13T04:00:00Z,40.514286,-72.9911,30.714285,5.7627144,ZEBRAT,TD-20,eMOLT
55320,3,2026-04-13T05:00:00Z,40.515957,-72.9642,31.216667,5.523,ZEBRAT,TD-20,eMOLT
55320,3,2026-04-13T06:00:00Z,40.5189,-72.9642,33.1,5.505,ZEBRAT,TD-20,eMOLT
55321,3,2026-04-13T07:00:00Z,40.510773,-72.9594,32.714287,5.5192857,ZEBRAT,TD-20,eMOLT
55322,3,2026-04-13T08:00:00Z,40.516193,-72.9553,32.416668,5.486417,ZEBRAT,TD-20,eMOLT
55323,3,2026-04-13T10:00:00Z,40.51886,-72.9541,30.52,5.672,ZEBRAT,TD-20,eMOLT
55324,3,2026-04-13T11:00:00Z,40.519535,-72.948,31.918182,5.4964547,ZEBRAT,TD-20,eMOLT
55325,3,2026-04-13T13:00:00Z,40.517944,-72.9462,29.885714,5.5967145,ZEBRAT,TD-20,eMOLT
55326,3,2026-04-13T14:00:00Z,40.522385,-72.9416,31.183332,5.5095835,ZEBRAT,TD-20,eMOLT
55326,3,2026-04-13T15:00:00Z,40.524,-72.9416,33.7,5.556,ZEBRAT,TD-20,eMOLT
55327,3,2026-04-13T16:00:00Z,40.51872,-72.9407,29.84,5.5458,ZEBRAT,TD-20,eMOLT
55328,3,2026-04-13T17:00:00Z,40.51666,-72.9477,30.508333,5.5810833,ZEBRAT,TD-20,eMOLT
55328,3,2026-04-13T18:00:00Z,40.520817,-72.9477,33.1,5.5338335,ZEBRAT,TD-20,eMOLT
55329,3,2026-04-13T19:00:00Z,40.554256,-72.8981,32.885715,5.542286,ZEBRAT,TD-20,eMOLT
55330,3,2026-04-13T20:00:00Z,40.6032,-72.8527,33.8,5.490077,ZEBRAT,TD-20,eMOLT
55333,3,2026-04-13T00:00:00Z,43.73625,-68.51405,145.92416,3.6655834,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T00:00:00Z,44.2716,-68.1079,68.29567,3.103,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T01:00:00Z,43.73625,-68.51405,145.66241,3.6729167,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T01:00:00Z,44.2716,-68.1079,67.94683,3.1036668,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T02:00:00Z,43.73625,-68.51405,145.21875,3.6399167,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T02:00:00Z,44.2716,-68.1079,67.430336,3.1196666,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T03:00:00Z,43.73625,-68.51405,144.71683,3.57525,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T03:00:00Z,44.2716,-68.1079,66.8205,3.1266668,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T04:00:00Z,43.73625,-68.51405,144.28175,3.5474167,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T04:00:00Z,44.2716,-68.1079,66.374,3.1226666,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T05:00:00Z,43.73625,-68.51405,144.03192,3.5329168,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T05:00:00Z,44.2716,-68.1079,66.138336,3.1466668,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T06:00:00Z,43.73625,-68.51405,144.04108,3.5315833,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T06:00:00Z,44.2716,-68.1079,66.1315,3.1636667,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T07:00:00Z,43.73625,-68.51405,144.309,3.5530834,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T07:00:00Z,44.2716,-68.1079,66.47933,3.1211667,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T08:00:00Z,43.73625,-68.51405,144.80225,3.5694168,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T08:00:00Z,44.2716,-68.1079,66.992165,3.062,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T09:00:00Z,43.73625,-68.51405,145.34166,3.6044166,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T09:00:00Z,44.2716,-68.1079,67.6705,3.0415,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T10:00:00Z,43.73625,-68.51405,145.83759,3.5789165,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T10:00:00Z,44.2716,-68.1079,68.201,3.0466666,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T11:00:00Z,43.73625,-68.51405,146.13583,3.6269166,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T11:00:00Z,44.2716,-68.1079,68.5135,3.0505,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T12:00:00Z,43.73625,-68.51405,146.18584,3.7533333,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T12:00:00Z,44.2716,-68.1079,68.548836,3.0515,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T13:00:00Z,43.73625,-68.51405,145.95676,3.6909168,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T13:00:00Z,44.2716,-68.1079,68.268,3.0545,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T14:00:00Z,43.73625,-68.51405,145.47626,3.6681666,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T14:00:00Z,44.2716,-68.1079,67.72517,3.0425,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T15:00:00Z,43.73625,-68.51405,144.90475,3.5658333,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T15:00:00Z,44.2716,-68.1079,67.062164,3.0625,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T16:00:00Z,43.73625,-68.51405,144.32292,3.5570834,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T16:00:00Z,44.2716,-68.1079,66.41534,3.0971668,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T17:00:00Z,43.73625,-68.51405,143.91824,3.6016667,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T17:00:00Z,44.2716,-68.1079,65.963,3.1536667,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T18:00:00Z,43.73625,-68.51405,143.75958,3.6123333,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T18:00:00Z,44.2716,-68.1079,65.8305,3.1525,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T19:00:00Z,43.73625,-68.51405,143.90259,3.5856667,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T19:00:00Z,44.2716,-68.1079,66.01033,3.1,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T20:00:00Z,43.73625,-68.51405,144.29866,3.5851667,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T20:00:00Z,44.2716,-68.1079,66.493835,3.0703332,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T21:00:00Z,43.73625,-68.51405,144.86958,3.62925,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T21:00:00Z,44.2716,-68.1079,67.14633,3.0833333,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T22:00:00Z,43.73625,-68.51405,145.43408,3.6698334,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T22:00:00Z,44.2716,-68.1079,67.7925,3.0453334,LOWELL,TDO-1,eMOLT
55333,3,2026-04-13T23:00:00Z,43.73625,-68.51405,145.84625,3.6999166,LOWELL,TDO-1,eMOLT
55334,3,2026-04-13T23:00:00Z,44.2716,-68.1079,68.2335,3.0356667,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T00:00:00Z,43.73625,-68.51405,146.03075,3.6594167,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T00:00:00Z,44.2716,-68.1079,68.4195,3.0408332,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T01:00:00Z,43.73625,-68.51405,145.93817,3.6691666,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T01:00:00Z,44.2716,-68.1079,68.28333,3.0465,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T02:00:00Z,43.73625,-68.51405,145.58633,3.6309166,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T02:00:00Z,44.2716,-68.1079,67.856834,3.06,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T03:00:00Z,43.73625,-68.51405,145.0565,3.6035833,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T03:00:00Z,44.2716,-68.1079,67.25767,3.0603333,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T04:00:00Z,43.73625,-68.51405,144.46542,3.6026666,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T04:00:00Z,44.2716,-68.1079,66.579666,3.0413334,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T05:00:00Z,43.73625,-68.51405,144.01208,3.6163332,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T05:00:00Z,44.2716,-68.1079,66.08383,3.0431666,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T06:00:00Z,43.73625,-68.51405,143.79158,3.6279166,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T06:00:00Z,44.2716,-68.1079,65.93266,3.0451667,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T07:00:00Z,43.73625,-68.51405,143.86525,3.6153333,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T07:00:00Z,44.2716,-68.1079,65.979,3.0475,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T08:00:00Z,43.73625,-68.51405,144.217,3.60025,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T08:00:00Z,44.2716,-68.1079,66.37767,3.0533333,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T09:00:00Z,43.73625,-68.51405,144.794,3.61025,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T09:00:00Z,44.2716,-68.1079,67.056,3.0538332,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T10:00:00Z,43.73625,-68.51405,145.42192,3.65375,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T10:00:00Z,44.2716,-68.1079,67.7845,3.076,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T11:00:00Z,43.73625,-68.51405,145.9565,3.6501667,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T11:00:00Z,44.2716,-68.1079,68.363335,3.0828333,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T12:00:00Z,43.73625,-68.51405,146.23659,3.69725,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T12:00:00Z,44.2716,-68.1079,68.66766,3.0906668,LOWELL,TDO-1,eMOLT
55333,3,2026-04-14T13:00:00Z,43.73625,-68.51405,146.27525,3.7145,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T13:00:00Z,44.2716,-68.1079,68.636,3.0903332,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T14:00:00Z,44.2716,-68.1079,68.26483,3.0878334,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T15:00:00Z,44.2716,-68.1079,67.572,3.0846667,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T16:00:00Z,44.2716,-68.1079,66.82833,3.0698333,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T17:00:00Z,44.2716,-68.1079,66.256836,3.0786667,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T18:00:00Z,44.2716,-68.1079,65.77717,3.1116667,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T19:00:00Z,44.2716,-68.1079,65.7735,3.1325,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T20:00:00Z,44.2716,-68.1079,66.04684,3.1121666,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T21:00:00Z,44.2716,-68.1079,66.68283,3.0975,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T22:00:00Z,44.2716,-68.1079,67.48583,3.0933332,LOWELL,TDO-1,eMOLT
55334,3,2026-04-14T23:00:00Z,44.2716,-68.1079,68.191,3.099,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T00:00:00Z,44.2716,-68.1079,68.659,3.1068332,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T01:00:00Z,44.2716,-68.1079,68.76833,3.1293333,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T02:00:00Z,44.2716,-68.1079,68.53983,3.1405,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T03:00:00Z,44.2716,-68.1079,68.067,3.1763334,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T04:00:00Z,44.2716,-68.1079,67.22483,3.3088334,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T05:00:00Z,44.2716,-68.1079,66.464836,3.4058332,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T06:00:00Z,44.2716,-68.1079,65.96833,3.422,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T07:00:00Z,44.2716,-68.1079,65.7935,3.429,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T08:00:00Z,44.2716,-68.1079,65.9705,3.4273334,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T09:00:00Z,44.2716,-68.1079,66.50183,3.4165,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T10:00:00Z,44.2716,-68.1079,67.2725,3.3955,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T11:00:00Z,44.2716,-68.1079,68.043,3.3623333,LOWELL,TDO-1,eMOLT
55334,3,2026-04-15T12:00:00Z,44.2716,-68.1079,68.51862,3.3144374,LOWELL,TDO-1,eMOLT
55335,3,2026-04-13T00:00:00Z,43.9635,NaN,76.65,3.59875,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T01:00:00Z,43.9635,NaN,76.425,3.5839167,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T02:00:00Z,43.9635,NaN,76.058334,3.5833333,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T03:00:00Z,43.9635,NaN,75.541664,3.5834167,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T04:00:00Z,43.9635,NaN,75.058334,3.58225,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T05:00:00Z,43.9635,NaN,74.75833,3.5888333,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T06:00:00Z,43.9635,NaN,74.74167,3.5938334,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T07:00:00Z,43.9635,NaN,74.96667,3.6104167,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T08:00:00Z,43.9635,NaN,75.416664,3.6265833,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T09:00:00Z,43.9635,NaN,75.975,3.655,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T10:00:00Z,43.9635,NaN,76.48333,3.66525,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T11:00:00Z,43.9635,NaN,76.825,3.6380832,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T12:00:00Z,43.9635,NaN,76.9,3.6441667,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T13:00:00Z,43.9635,NaN,76.73333,3.6679168,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T14:00:00Z,43.9635,NaN,76.325,3.6711667,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T15:00:00Z,43.9635,NaN,75.73333,3.6481667,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T16:00:00Z,43.9635,NaN,75.13333,3.65375,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T17:00:00Z,43.9635,NaN,74.691666,3.6728334,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T18:00:00Z,43.9635,NaN,74.46667,3.6735833,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T19:00:00Z,43.9635,NaN,74.59167,3.6930833,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T20:00:00Z,43.9635,NaN,74.933334,3.6975,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T21:00:00Z,43.9635,NaN,75.458336,3.6956666,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T22:00:00Z,43.9635,NaN,76.03333,3.714,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-13T23:00:00Z,43.9635,NaN,76.475,3.7216666,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T00:00:00Z,43.9635,NaN,76.71667,3.73125,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T01:00:00Z,43.9635,NaN,76.666664,3.7380834,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T02:00:00Z,43.9635,NaN,76.35833,3.7495832,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T03:00:00Z,43.9635,NaN,75.85833,3.7526667,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T04:00:00Z,43.9635,NaN,75.26667,3.7445834,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T05:00:00Z,43.9635,NaN,74.8,3.7406666,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T06:00:00Z,43.9635,NaN,74.5,3.7384167,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T07:00:00Z,43.9635,NaN,74.566666,3.73975,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T08:00:00Z,43.9635,NaN,74.88333,3.7490833,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T09:00:00Z,43.9635,NaN,75.416664,3.7524166,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T10:00:00Z,43.9635,NaN,76.075,3.7539167,ZEBRAT,TD-20,eMOLT
55336,3,2026-04-14T10:00:00Z,42.00275,-70.5121,37.4,3.6146667,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T11:00:00Z,43.9635,NaN,76.60833,3.7554166,ZEBRAT,TD-20,eMOLT
55337,3,2026-04-14T11:00:00Z,42.0028,-70.51095,37.8,3.6133332,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T12:00:00Z,43.9635,NaN,76.941666,3.7439167,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T13:00:00Z,43.9635,NaN,76.98333,3.744,ZEBRAT,TD-20,eMOLT
55340,3,2026-04-14T13:00:00Z,42.00085,-70.51035,38.3,3.608,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T14:00:00Z,43.9635,NaN,76.725,3.7448332,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T15:00:00Z,43.9635,NaN,76.21667,3.7505,ZEBRAT,TD-20,eMOLT
55342,3,2026-04-14T15:00:00Z,42.007,-70.5082,38.4,3.607,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T16:00:00Z,43.9635,NaN,75.51667,3.7605,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T17:00:00Z,43.9635,NaN,74.9,3.765,ZEBRAT,TD-20,eMOLT
55345,3,2026-04-14T17:00:00Z,42.00735,-70.5092,35.9,3.631,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T18:00:00Z,43.9635,NaN,74.475,3.76625,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T19:00:00Z,43.9635,NaN,74.34167,3.7824166,ZEBRAT,TD-20,eMOLT
55347,3,2026-04-14T19:00:00Z,42.0088,-70.5033,34.6,3.629,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T20:00:00Z,43.9635,NaN,74.53333,3.7928333,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T21:00:00Z,43.9635,NaN,75.05,3.7444167,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T22:00:00Z,43.9635,NaN,75.73333,3.7101667,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-14T23:00:00Z,43.9635,NaN,76.4,3.7035,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T00:00:00Z,43.9635,NaN,76.86667,3.72325,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T01:00:00Z,43.9635,NaN,77.083336,3.7356668,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T02:00:00Z,43.9635,NaN,76.96667,3.7440834,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T03:00:00Z,43.9635,NaN,76.541664,3.74525,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T04:00:00Z,43.9635,NaN,75.875,3.7496667,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T05:00:00Z,43.9635,NaN,75.15833,3.7584167,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T06:00:00Z,43.9635,NaN,74.64167,3.765,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T07:00:00Z,43.9635,NaN,74.425,3.7651668,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T08:00:00Z,43.9635,NaN,74.5,3.7836666,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T09:00:00Z,43.948265,NaN,74.9,3.78625,ZEBRAT,TD-20,eMOLT
55335,3,2026-04-15T10:00:00Z,43.8491,NaN,75.48,3.7832,ZEBRAT,TD-20,eMOLT
55349,3,2026-04-13T00:00:00Z,44.2841,-67.8443,72.475,3.1625,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T01:00:00Z,44.2841,-67.8443,72.125,3.18275,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T02:00:00Z,44.2841,-67.8443,71.55,3.16425,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T03:00:00Z,44.2841,-67.8443,71.0,3.18375,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T04:00:00Z,44.2841,-67.8443,70.55,3.1665,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-13T05:00:00Z,44.2841,-67.8443,70.225,3.163,ZEBRATECH,TD-200,eMOLT
